PRB	22	2	-1	0		ST			0					String	text
PRB	22	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
PRB	22	4	-1	0		ST			0					String	alternate identifier
PRB	22	5	-1	0		ST			0					String	alternate text
PRB	22	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
PRB	23	0	-1	250	00858	CE	O		0				Individual Awareness of Prognosis	Coded element	
PRB	23	1	-1	0		ST			0					String	identifier
PRB	23	2	-1	0		ST			0					String	text
PRB	23	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
PRB	23	4	-1	0		ST			0					String	alternate identifier
PRB	23	5	-1	0		ST			0					String	alternate text
PRB	23	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
PRB	24	-1	-1	200	00859	ST	O		0				Family/Significant Other Awareness of Problem/Prognosis	String	
PRB	25	0	-1	250	00823	CE	O		0				Security/Sensitivity	Coded element	
PRB	25	1	-1	0		ST			0					String	identifier
PRB	25	2	-1	0		ST			0					String	text
PRB	25	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
PRB	25	4	-1	0		ST			0					String	alternate identifier
PRB	25	5	-1	0		ST			0					String	alternate text
PRB	25	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
