ZCE5	1	ID	0351			identifier	N	^
ZCE5	2	ST				text	N	^
ZCE5	3	ST				name of coding system	N	^
ZCE5	4	ID	0351			alternate identifier	N	^
ZCE5	5	ST				alternate text	N	^
ZCE5	6	ST				name of alternate coding system	N	E
