XPN	1	ZFN				family name	N	^
XPN	2	ST				given name	N	^
XPN	3	ST				middle initial or name	N	^
XPN	4	ST				suffix (e.g., JR or III)	N	^
XPN	5	ST				prefix (e.g., DR)	N	^
XPN	6	IS	0360			degree (e.g., MD)	N	^
XPN	7	ID	0200			name type code	N	^
XPN	8	ID	0465			name representation code	N	E

