ZCE7	1	ID	0399			identifier	N	^
ZCE7	2	ST				text	N	^
ZCE7	3	ST				name of coding system	N	^
ZCE7	4	ID	0399			alternate identifier	N	^
ZCE7	5	ST				alternate text	N	^
ZCE7	6	ST				name of alternate coding system	N	E
