ZCE3	1	ID	0163			identifier	N	^
ZCE3	2	ST				text	N	^
ZCE3	3	ST				name of coding system	N	^
ZCE3	4	ID	0163			alternate identifier	N	^
ZCE3	5	ST				alternate text	N	^
ZCE3	6	ST				name of alternate coding system	N	E
