ZCE4	1	ID	0350			identifier	N	^
ZCE4	2	ST				text	N	^
ZCE4	3	ST				name of coding system	N	^
ZCE4	4	ID	0350			alternate identifier	N	^
ZCE4	5	ST				alternate text	N	^
ZCE4	6	ST				name of alternate coding system	N	E
