ZCE6	1	ID	0448	0		identifier	N	^
ZCE6	2	ST		0		text	N	^
ZCE6	3	ST		0		name of coding system	N	^
ZCE6	4	ID	0448	0		alternate identifier	N	^
ZCE6	5	ST		0		alternate text	N	^
ZCE6	6	ST		0		name of alternate coding system	N	E
