ZCE1	1	ID	0357	0		identifier	N	^
ZCE1	2	ST		0		text	N	^
ZCE1	3	ST		0		name of coding system	N	^
ZCE1	4	ID	0357	0		alternate identifier	N	^
ZCE1	5	ST		0		alternate text	N	^
ZCE1	6	ST		0		name of alternate coding system	N	E
