TQ	1	CQ		267		quantity	N	^
TQ	2	RI		206		interval	N	^
TQ	3	ST		6		duration	N	^
TQ	4	TS		26		start date/time	N	^
TQ	5	TS		26		end date/time	N	^
TQ	6	ST		6		priority	N	^
TQ	7	ST		199		condition	N	^
TQ	8	TX		200		text	N	^
TQ	9	ID	0472	1		conjunction	N	^
TQ	10	OSD		110		order sequencing	N	^
TQ	11	CE		483		occurrence duration	N	^
TQ	12	NM		4		total occurrences	N	E
