User	Religion	0006	ABC	Christian: American Baptist Church
User	Religion	0006	AGN	Agnostic
User	Religion	0006	AME	Christian: African Methodist Episcopal Zion
User	Religion	0006	AMT	Christian: African Methodist Episcopal
User	Religion	0006	ANG	Christian: Anglican
User	Religion	0006	AOG	Christian: Assembly of God
User	Religion	0006	ATH	Atheist
User	Religion	0006	BAH	Baha`i
User	Religion	0006	BAP	Christian: Baptist
User	Religion	0006	BMA	Buddhist: Mahayana
User	Religion	0006	BOT	Buddhist: Other
User	Religion	0006	BTA	Buddhist: Tantrayana
User	Religion	0006	BTH	Buddhist: Theravada
User	Religion	0006	BUD	Buddhist
User	Religion	0006	CAT	Christian: Roman Catholic
User	Religion	0006	CFR	Chinese Folk Religionist
User	Religion	0006	CHR	Christian
User	Religion	0006	CHS	Christian: Christian Science
User	Religion	0006	CMA	Christian: Christian Missionary Alliance
User	Religion	0006	CNF	Confucian
User	Religion	0006	COC	Christian: Church of Christ
User	Religion	0006	COG	Christian: Church of God
User	Religion	0006	COI	Christian: Church of God in Christ
User	Religion	0006	COL	Christian: Congregational
User	Religion	0006	COM	Christian: Community
User	Religion	0006	COP	Christian: Other Pentecostal
User	Religion	0006	COT	Christian: Other
User	Religion	0006	CRR	Christian: Christian Reformed
User	Religion	0006	EOT	Christian: Eastern Orthodox
User	Religion	0006	EPI	Christian: Episcopalian
User	Religion	0006	ERL	Ethnic Religionist
User	Religion	0006	EVC	Christian: Evangelical Church
User	Religion	0006	FRQ	Christian: Friends
User	Religion	0006	FWB	Christian: Free Will Baptist
User	Religion	0006	GRE	Christian: Greek Orthodox
User	Religion	0006	HIN	Hindu
User	Religion	0006	HOT	Hindu: Other
User	Religion	0006	HSH	Hindu: Shaivites
User	Religion	0006	HVA	Hindu: Vaishnavites
User	Religion	0006	JAI	Jain
User	Religion	0006	JCO	Jewish: Conservative
User	Religion	0006	JEW	Jewish
User	Religion	0006	JOR	Jewish: Orthodox
User	Religion	0006	JOT	Jewish: Other
User	Religion	0006	JRC	Jewish: Reconstructionist
User	Religion	0006	JRF	Jewish: Reform
User	Religion	0006	JRN	Jewish: Renewal
User	Religion	0006	JWN	Christian: Jehovah`s Witness
User	Religion	0006	LMS	Christian: Lutheran Missouri Synod
User	Religion	0006	LUT	Christian: Lutheran
User	Religion	0006	MEN	Christian: Mennonite
User	Religion	0006	MET	Christian: Methodist
User	Religion	0006	MOM	Christian: Latter-day Saints
User	Religion	0006	MOS	Muslim
User	Religion	0006	MOT	Muslim: Other
User	Religion	0006	MSH	Muslim: Shiite
User	Religion	0006	MSU	Muslim: Sunni
User	Religion	0006	NAM	Native American
User	Religion	0006	NAZ	Christian: Church of the Nazarene
User	Religion	0006	NOE	Nonreligious
User	Religion	0006	NRL	New Religionist
User	Religion	0006	ORT	Christian: Orthodox
User	Religion	0006	OTH	Other
User	Religion	0006	PEN	Christian: Pentecostal
User	Religion	0006	PRC	Christian: Other Protestant
User	Religion	0006	PRE	Christian: Presbyterian
User	Religion	0006	PRO	Christian: Protestant
User	Religion	0006	QUA	Christian: Friends
User	Religion	0006	REC	Christian: Reformed Church
User	Religion	0006	REO	Christian: Reorganized Church of Jesus Christ-LDS
User	Religion	0006	SAA	Christian: Salvation Army
User	Religion	0006	SEV	Christian: Seventh Day Adventist
User	Religion	0006	SHN	Shintoist
User	Religion	0006	SIK	Sikh
User	Religion	0006	SOU	Christian: Southern Baptist
User	Religion	0006	SPI	Spiritist
User	Religion	0006	UCC	Christian: United Church of Christ
User	Religion	0006	UMD	Christian: United Methodist
User	Religion	0006	UNI	Christian: Unitarian
User	Religion	0006	UNU	Christian: Unitarian Universalist
User	Religion	0006	VAR	Unknown
User	Religion	0006	WES	Christian: Wesleyan
User	Religion	0006	WMC	Christian: Wesleyan Methodist
